ObjectID,KiloNBR,BlockAddress,CMID,CMAgency,Date,Type,Status,Score,Side
1594390,LHP200513000380,MARIN ST&NUUANU AVE,Honolulu_PD_HI_LHP200513000380_140,"Honolulu PD, HI",05/13/2020 06:27:00 PM +0000,VANDALISM,M,100,15235
1594391,LHP200513000388,872000 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200513000388_030,"Honolulu PD, HI",05/13/2020 06:34:00 PM +0000,ROBBERY,M,100,15236
1594392,LHP200513000392,1700 BLOCK LILIHA ST,Honolulu_PD_HI_LHP200513000392_080,"Honolulu PD, HI",05/13/2020 06:34:00 PM +0000,ASSAULT,M,100,15237
1594393,LHP200513000409,860300 BLOCK HALONA RD,Honolulu_PD_HI_LHP200513000409_060,"Honolulu PD, HI",05/13/2020 06:47:00 PM +0000,THEFT/LARCENY,M,100,15238
1594394,LHP200513000433,2600 BLOCK S KING ST,Honolulu_PD_HI_LHP200513000433_077,"Honolulu PD, HI",05/13/2020 06:58:00 PM +0000,MOTOR VEHICLE THEFT,M,100,15239
1594395,LHP200513000436,1400 BLOCK ALA NAPUNANI,Honolulu_PD_HI_LHP200513000436_110,"Honolulu PD, HI",05/13/2020 07:12:00 PM +0000,FRAUD,M,100,15240
1594396,LHP200513000438,1500 BLOCK PIIKOI ST,Honolulu_PD_HI_LHP200513000438_170,"Honolulu PD, HI",05/13/2020 07:11:00 PM +0000,SEX CRIMES,M,100,15241
1594397,LHP200513000445,1200 BLOCK PROSPECT ST,Honolulu_PD_HI_LHP200513000445_079,"Honolulu PD, HI",05/13/2020 07:13:00 PM +0000,ARSON,M,100,15242
1594398,LHP200513000446,400 BLOCK PACIFIC ST,Honolulu_PD_HI_LHP200513000446_080,"Honolulu PD, HI",05/13/2020 07:17:00 PM +0000,ASSAULT,M,100,15243
1594399,LHP200513000466,1100 BLOCK ALAPAI ST,Honolulu_PD_HI_LHP200513000466_050,"Honolulu PD, HI",05/13/2020 07:34:00 PM +0000,BURGLARY,M,100,15244
1594400,LHP200513000471,2000 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200513000471_064,"Honolulu PD, HI",05/13/2020 07:35:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15245
1594401,LHP200513000473,940500 BLOCK KUPUOHI ST,Honolulu_PD_HI_LHP200513000473_150,"Honolulu PD, HI",05/13/2020 07:38:00 PM +0000,WEAPONS,M,100,15246
1594402,LHP200513000484,4500 BLOCK KAPOLEI PKWY,Honolulu_PD_HI_LHP200513000484_060,"Honolulu PD, HI",05/13/2020 07:45:00 PM +0000,THEFT/LARCENY,M,100,15247
1594403,LHP200513000487,1600 BLOCK WILIKINA DR,Honolulu_PD_HI_LHP200513000487_110,"Honolulu PD, HI",05/13/2020 07:47:00 PM +0000,FRAUD,M,100,15248
1594404,LHP200513000493,400 BLOCK KALEWA ST,Honolulu_PD_HI_LHP200513000493_077,"Honolulu PD, HI",05/13/2020 07:46:00 PM +0000,MOTOR VEHICLE THEFT,M,100,15249
1594406,LHP200513000513,1100 BLOCK BISHOP ST,Honolulu_PD_HI_LHP200513000513_220,"Honolulu PD, HI",05/13/2020 08:04:00 PM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15250
1594407,LHP200513000519,980100 BLOCK HILA PL,Honolulu_PD_HI_LHP200513000519_050,"Honolulu PD, HI",05/13/2020 08:07:00 PM +0000,BURGLARY,M,100,15251
1594408,LHP200513000521,940300 BLOCK HAMAU ST,Honolulu_PD_HI_LHP200513000521_140,"Honolulu PD, HI",05/13/2020 08:06:00 PM +0000,VANDALISM,M,100,15252
1594409,LHP200513000532,940400 BLOCK KAHOLO ST,Honolulu_PD_HI_LHP200513000532_140,"Honolulu PD, HI",05/13/2020 08:16:00 PM +0000,VANDALISM,M,100,15253
1594410,LHP200513000580,0 BLOCK S KAINALU DR,Honolulu_PD_HI_LHP200513000580_140,"Honolulu PD, HI",05/13/2020 08:42:00 PM +0000,VANDALISM,M,100,15254
1594411,LHP200513000603,2900 BLOCK KOAPAKA ST,Honolulu_PD_HI_LHP200513000603_140,"Honolulu PD, HI",05/13/2020 08:56:00 PM +0000,VANDALISM,M,100,15255
1594412,LHP200513000604,1600 BLOCK NUUANU AVE,Honolulu_PD_HI_LHP200513000604_060,"Honolulu PD, HI",05/13/2020 08:58:00 PM +0000,THEFT/LARCENY,M,100,15256
1594413,LHP200513000611,860500 BLOCK HALONA RD,Honolulu_PD_HI_LHP200513000611_140,"Honolulu PD, HI",05/13/2020 09:03:00 PM +0000,VANDALISM,M,100,15257
1594414,LHP200513000616,2000 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200513000616_064,"Honolulu PD, HI",05/13/2020 09:08:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15258
1594415,LHP200513000622,1500 BLOCK ULUHAKU PL,Honolulu_PD_HI_LHP200513000622_077,"Honolulu PD, HI",05/13/2020 09:07:00 PM +0000,MOTOR VEHICLE THEFT,M,100,15259
1594416,LHP200513000635,1900 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200513000635_064,"Honolulu PD, HI",05/13/2020 09:20:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15260
1594419,LHP200513000646,940600 BLOCK KAMALO ST,Honolulu_PD_HI_LHP200513000646_140,"Honolulu PD, HI",05/13/2020 09:30:00 PM +0000,VANDALISM,M,100,15261
1594421,LHP200513000656,850700 BLOCK LIHUE ST,Honolulu_PD_HI_LHP200513000656_060,"Honolulu PD, HI",05/13/2020 09:36:00 PM +0000,THEFT/LARCENY,M,100,15262
1594422,LHP200513000922,590100 BLOCK KE NUI RD,Honolulu_PD_HI_LHP200513000922_060,"Honolulu PD, HI",05/14/2020 12:26:00 AM +0000,THEFT/LARCENY,M,100,15263
1594423,LHP200513000924,3700 BLOCK TANTALUS DR,Honolulu_PD_HI_LHP200513000924_064,"Honolulu PD, HI",05/14/2020 12:26:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15264
1594424,LHP200513000926,940800 BLOCK HIAPO ST,Honolulu_PD_HI_LHP200513000926_060,"Honolulu PD, HI",05/14/2020 12:29:00 AM +0000,THEFT/LARCENY,M,100,15265
1594425,LHP200513000936,941000 BLOCK LUMIPOLU ST,Honolulu_PD_HI_LHP200513000936_060,"Honolulu PD, HI",05/14/2020 12:33:00 AM +0000,THEFT/LARCENY,M,100,15266
1594426,LHP200513000946,1200 BLOCK S KING ST,Honolulu_PD_HI_LHP200513000946_060,"Honolulu PD, HI",05/14/2020 12:36:00 AM +0000,THEFT/LARCENY,M,100,15267
1594427,LHP200513000958,300 BLOCK ILIMALIA LOOP,Honolulu_PD_HI_LHP200513000958_060,"Honolulu PD, HI",05/14/2020 12:43:00 AM +0000,THEFT/LARCENY,M,100,15268
1594428,LHP200513000967,1200 BLOCK AALA ST,Honolulu_PD_HI_LHP200513000967_080,"Honolulu PD, HI",05/14/2020 12:43:00 AM +0000,ASSAULT,M,100,15269
1594429,LHP200513000973,940200 BLOCK LEOKU ST,Honolulu_PD_HI_LHP200513000973_100,"Honolulu PD, HI",05/14/2020 12:49:00 AM +0000,FRAUD,M,100,15270
1594430,LHP200513000980,570000 BLOCK KAM HWY,Honolulu_PD_HI_LHP200513000980_140,"Honolulu PD, HI",05/14/2020 12:51:00 AM +0000,VANDALISM,M,100,15271
1594431,LHP200513000983,900 BLOCK CRATER PL,Honolulu_PD_HI_LHP200513000983_110,"Honolulu PD, HI",05/14/2020 12:53:00 AM +0000,FRAUD,M,100,15272
1594432,LHP200513000702,2900 BLOCK KOAPAKA ST,Honolulu_PD_HI_LHP200513000702_060,"Honolulu PD, HI",05/13/2020 09:59:00 PM +0000,THEFT/LARCENY,M,100,15273
1594435,LHP200513000716,400 BLOCK HOBRON LN,Honolulu_PD_HI_LHP200513000716_060,"Honolulu PD, HI",05/13/2020 10:15:00 PM +0000,THEFT/LARCENY,M,100,15274
1594436,LHP200513000717,1600 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200513000717_060,"Honolulu PD, HI",05/13/2020 10:15:00 PM +0000,THEFT/LARCENY,M,100,15275
1594437,LHP200513000721,2400 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200513000721_060,"Honolulu PD, HI",05/13/2020 10:15:00 PM +0000,THEFT/LARCENY,M,100,15276
1594438,LHP200513000723,1600 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200513000723_077,"Honolulu PD, HI",05/13/2020 10:17:00 PM +0000,MOTOR VEHICLE THEFT,M,100,15277
1594439,LHP200513000736,1000 BLOCK MIKOLE ST,Honolulu_PD_HI_LHP200513000736_064,"Honolulu PD, HI",05/13/2020 10:24:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15278
1594440,LHP200513000747,910000 BLOCK FORT WEAVER RD,Honolulu_PD_HI_LHP200513000747_140,"Honolulu PD, HI",05/13/2020 10:36:00 PM +0000,VANDALISM,M,100,15279
1594441,LHP200513000760,920400 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200513000760_064,"Honolulu PD, HI",05/13/2020 10:44:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15280
1594442,LHP200513000790,940200 BLOCK LEOWAHINE ST,Honolulu_PD_HI_LHP200513000790_240,"Honolulu PD, HI",05/13/2020 11:08:00 PM +0000,DISTURBING THE PEACE,M,100,15281
1594443,LHP200513000811,890600 BLOCK HALEAKALA AVE,Honolulu_PD_HI_LHP200513000811_060,"Honolulu PD, HI",05/13/2020 11:20:00 PM +0000,THEFT/LARCENY,M,100,15282
1594444,LHP200513000821,900 BLOCK INDUSTRIAL RD,Honolulu_PD_HI_LHP200513000821_060,"Honolulu PD, HI",05/13/2020 11:28:00 PM +0000,THEFT/LARCENY,M,100,15283
1594445,LHP200513000823,700 BLOCK HOOPUNI DR,Honolulu_PD_HI_LHP200513000823_110,"Honolulu PD, HI",05/13/2020 11:28:00 PM +0000,FRAUD,M,100,15284
1594447,LHP200513000883,911000 BLOCK SHANGRILA ST,Honolulu_PD_HI_LHP200513000883_060,"Honolulu PD, HI",05/14/2020 12:01:00 AM +0000,THEFT/LARCENY,M,100,15285
1594448,LHP200513000910,1500 BLOCK HAKA DR,Honolulu_PD_HI_LHP200513000910_060,"Honolulu PD, HI",05/14/2020 12:17:00 AM +0000,THEFT/LARCENY,M,100,15286
1594449,LHP200513001001,981200 BLOCK KAAHUMANU ST,Honolulu_PD_HI_LHP200513001001_060,"Honolulu PD, HI",05/14/2020 01:05:00 AM +0000,THEFT/LARCENY,M,100,15287
1594450,LHP200513001451,2000 BLOCK ALA WAI BLVD,Honolulu_PD_HI_LHP200513001451_064,"Honolulu PD, HI",05/14/2020 06:05:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15288
1594451,LHP200513001452,2700 BLOCK E MANOA RD,Honolulu_PD_HI_LHP200513001452_064,"Honolulu PD, HI",05/14/2020 06:06:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15289
1594452,LHP200513001454,2500 BLOCK ALA WAI BLVD,Honolulu_PD_HI_LHP200513001454_060,"Honolulu PD, HI",05/14/2020 06:09:00 AM +0000,THEFT/LARCENY,M,100,15290
1594453,LHP200513001462,1600 BLOCK MEYERS ST,Honolulu_PD_HI_LHP200513001462_110,"Honolulu PD, HI",05/14/2020 06:12:00 AM +0000,FRAUD,M,100,15291
1594454,LHP200513001483,660100 BLOCK WAIALUA BEACH RD,Honolulu_PD_HI_LHP200513001483_064,"Honolulu PD, HI",05/14/2020 06:31:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15292
1594455,LHP200513001013,921200 BLOCK HOIKE PL,Honolulu_PD_HI_LHP200513001013_060,"Honolulu PD, HI",05/14/2020 01:16:00 AM +0000,THEFT/LARCENY,M,100,15293
1594456,LHP200513001030,KUHIO AVE&LAUNIU ST,Honolulu_PD_HI_LHP200513001030_220,"Honolulu PD, HI",05/14/2020 01:28:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15294
1594457,LHP200513001038,2100 BLOCK KAHAHA ST,Honolulu_PD_HI_LHP200513001038_060,"Honolulu PD, HI",05/14/2020 01:30:00 AM +0000,THEFT/LARCENY,M,100,15295
1594458,LHP200513001042,0 BLOCK SAND ISLAND ACC RD,Honolulu_PD_HI_LHP200513001042_180,"Honolulu PD, HI",05/14/2020 01:33:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15296
1594459,LHP200513001067,1000 BLOCK BISHOP ST,Honolulu_PD_HI_LHP200513001067_064,"Honolulu PD, HI",05/14/2020 01:48:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15297
1594460,LHP200513001093,800 BLOCK ALA LILIKOI ST,Honolulu_PD_HI_LHP200513001093_060,"Honolulu PD, HI",05/14/2020 02:03:00 AM +0000,THEFT/LARCENY,M,100,15298
1594461,LHP200513001105,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200513001105_064,"Honolulu PD, HI",05/14/2020 02:11:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15299
1594462,LHP200513001140,1600 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200513001140_060,"Honolulu PD, HI",05/14/2020 02:40:00 AM +0000,THEFT/LARCENY,M,100,15300
1594463,LHP200513001167,800 BLOCK ALA LILIKOI ST,Honolulu_PD_HI_LHP200513001167_060,"Honolulu PD, HI",05/14/2020 02:59:00 AM +0000,THEFT/LARCENY,M,100,15301
1594464,LHP200513001192,981700 BLOCK KAAHUMANU ST,Honolulu_PD_HI_LHP200513001192_110,"Honolulu PD, HI",05/14/2020 03:16:00 AM +0000,FRAUD,M,100,15302
1594465,LHP200513001202,1100 BLOCK KAMOKILA BLVD,Honolulu_PD_HI_LHP200513001202_180,"Honolulu PD, HI",05/14/2020 03:21:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15303
1594466,LHP200513001203,850100 BLOCK WAIANAE VALLEY RD,Honolulu_PD_HI_LHP200513001203_064,"Honolulu PD, HI",05/14/2020 03:19:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15304
1594467,LHP200513001210,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200513001210_050,"Honolulu PD, HI",05/14/2020 03:29:00 AM +0000,BURGLARY,M,100,15305
1594468,LHP200513001214,400 BLOCK KUAMOO ST,Honolulu_PD_HI_LHP200513001214_077,"Honolulu PD, HI",05/14/2020 03:29:00 AM +0000,MOTOR VEHICLE THEFT,M,100,15306
1594469,LHP200513001256,FARRINGTON HWY&MOHIHI ST,Honolulu_PD_HI_LHP200513001256_180,"Honolulu PD, HI",05/14/2020 03:59:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15307
1594470,LHP200513001259,4300 BLOCK WAIALAE AVE,Honolulu_PD_HI_LHP200513001259_064,"Honolulu PD, HI",05/14/2020 04:00:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15308
1594471,LHP200513001303,1000 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200513001303_077,"Honolulu PD, HI",05/14/2020 04:24:00 AM +0000,MOTOR VEHICLE THEFT,M,100,15309
1594472,LHP200513001325,1200 BLOCK ALA MOANA PARK DR,Honolulu_PD_HI_LHP200513001325_220,"Honolulu PD, HI",05/14/2020 04:38:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15310
1594473,LHP200513001326,100 BLOCK S KAM HWY,Honolulu_PD_HI_LHP200513001326_100,"Honolulu PD, HI",05/14/2020 04:37:00 AM +0000,FRAUD,M,100,15311
1594474,LHP200513001350,ALA WAI BLVD&PAU ST,Honolulu_PD_HI_LHP200513001350_040,"Honolulu PD, HI",05/14/2020 04:54:00 AM +0000,ASSAULT,M,100,15312
1594475,LHP200513001376,1800 BLOCK KAIOO DR,Honolulu_PD_HI_LHP200513001376_064,"Honolulu PD, HI",05/14/2020 05:16:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15313
1594476,LHP200513001400,1000 BLOCK KEOLU DR,Honolulu_PD_HI_LHP200513001400_060,"Honolulu PD, HI",05/14/2020 05:30:00 AM +0000,THEFT/LARCENY,M,100,15314
1594477,LHP200513001405,940800 BLOCK LELEPUA ST,Honolulu_PD_HI_LHP200513001405_077,"Honolulu PD, HI",05/14/2020 05:35:00 AM +0000,MOTOR VEHICLE THEFT,M,100,15315
1594478,LHP200513001419,200 BLOCK KALIHI ST,Honolulu_PD_HI_LHP200513001419_030,"Honolulu PD, HI",05/14/2020 05:48:00 AM +0000,ROBBERY,M,100,15316
1594479,LHP200513001429,600 BLOCK ULUKAHIKI ST,Honolulu_PD_HI_LHP200513001429_040,"Honolulu PD, HI",05/14/2020 05:54:00 AM +0000,ASSAULT,M,100,15317
1594480,LHP200513001431,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200513001431_180,"Honolulu PD, HI",05/14/2020 05:56:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15318
1594481,LHP200513001442,100 BLOCK ONEAWA ST,Honolulu_PD_HI_LHP200513001442_060,"Honolulu PD, HI",05/14/2020 06:01:00 AM +0000,THEFT/LARCENY,M,100,15319
1594482,LHP200513001445,560100 BLOCK PUALALEA ST,Honolulu_PD_HI_LHP200513001445_040,"Honolulu PD, HI",05/14/2020 06:03:00 AM +0000,ASSAULT,M,100,15320
1594483,LHP200513001510,870100 BLOCK HELELUA ST,Honolulu_PD_HI_LHP200513001510_140,"Honolulu PD, HI",05/14/2020 06:55:00 AM +0000,VANDALISM,M,100,15321
1594484,LHP200513001529,2800 BLOCK KAIMUKI AVE,Honolulu_PD_HI_LHP200513001529_077,"Honolulu PD, HI",05/14/2020 07:08:00 AM +0000,MOTOR VEHICLE THEFT,M,100,15322
1594485,LHP200513001601,872100 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200513001601_030,"Honolulu PD, HI",05/14/2020 08:06:00 AM +0000,ROBBERY,M,100,15323
1594487,LHP200513001613,940400 BLOCK HIAHIA LOOP,Honolulu_PD_HI_LHP200513001613_077,"Honolulu PD, HI",05/14/2020 08:07:00 AM +0000,MOTOR VEHICLE THEFT,M,100,15324
1594488,LHP200513001664,500 BLOCK N KING ST,Honolulu_PD_HI_LHP200513001664_220,"Honolulu PD, HI",05/14/2020 08:38:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15325
1594489,LHP200513001717,410700 BLOCK ALA KOA,Honolulu_PD_HI_LHP200513001717_080,"Honolulu PD, HI",05/14/2020 08:54:00 AM +0000,ASSAULT,M,100,15326
1594490,LHP200513001749,911000 BLOCK KAIAU AVE,Honolulu_PD_HI_LHP200513001749_064,"Honolulu PD, HI",05/14/2020 09:07:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,15327
1594492,LHP200513001763,1000 BLOCK BISHOP ST,Honolulu_PD_HI_LHP200513001763_080,"Honolulu PD, HI",05/14/2020 09:10:00 AM +0000,ASSAULT,M,100,15328
1594493,LHP200513001801,LEOKU ST&LEOLUA ST,Honolulu_PD_HI_LHP200513001801_140,"Honolulu PD, HI",05/14/2020 09:30:00 AM +0000,VANDALISM,M,100,15329
1594494,LHP200513001804,PALAMA ST&N VINEYARD BLVD,Honolulu_PD_HI_LHP200513001804_210,"Honolulu PD, HI",05/14/2020 09:32:00 AM +0000,DUI,T,100,15330
1594495,LHP200513001806,HONOMANU ST&KAAMILO ST,Honolulu_PD_HI_LHP200513001806_210,"Honolulu PD, HI",05/14/2020 09:35:00 AM +0000,DUI,M,100,15331
1595080,LHP200514000036,300 BLOCK N BERETANIA ST,Honolulu_PD_HI_LHP200514000036_080,"Honolulu PD, HI",05/14/2020 10:33:00 AM +0000,ASSAULT,M,100,15332
1595081,LHP200514000072,300 BLOCK IOLANI AVE,Honolulu_PD_HI_LHP200514000072_060,"Honolulu PD, HI",05/14/2020 11:01:00 AM +0000,THEFT/LARCENY,M,100,15333
1595082,LHP200514000075,1400 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200514000075_180,"Honolulu PD, HI",05/14/2020 11:09:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15334
1595083,LHP200514000127,871900 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200514000127_030,"Honolulu PD, HI",05/14/2020 12:14:00 PM +0000,ROBBERY,M,100,15335
1595085,LHP200514000144,980100 BLOCK KANUKU ST,Honolulu_PD_HI_LHP200514000144_240,"Honolulu PD, HI",05/14/2020 12:46:00 PM +0000,DISTURBING THE PEACE,M,100,15336
1595086,LHP200514000157,1600 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200514000157_140,"Honolulu PD, HI",05/14/2020 01:13:00 PM +0000,VANDALISM,M,100,15337
1595087,LHP200514000158,LEXINGTON ST&YORKTOWN ST,Honolulu_PD_HI_LHP200514000158_040,"Honolulu PD, HI",05/14/2020 01:17:00 PM +0000,ASSAULT,T,100,15338
1595088,LHP200514000165,850000 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200514000165_060,"Honolulu PD, HI",05/14/2020 01:28:00 PM +0000,THEFT/LARCENY,M,100,15339
1595089,LHP200514000169,700 BLOCK KEOLU DR,Honolulu_PD_HI_LHP200514000169_140,"Honolulu PD, HI",05/14/2020 01:35:00 PM +0000,VANDALISM,M,100,15340
1595090,LHP200514000171,860000 BLOCK LEIHOKU ST,Honolulu_PD_HI_LHP200514000171_060,"Honolulu PD, HI",05/14/2020 01:38:00 PM +0000,THEFT/LARCENY,M,100,15341
1595091,LHP200514000430,KIWILA ST&PALOLO AVE,Honolulu_PD_HI_LHP200514000430_064,"Honolulu PD, HI",05/14/2020 06:24:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15342
1595092,LHP200514000204,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200514000204_060,"Honolulu PD, HI",05/14/2020 03:15:00 PM +0000,THEFT/LARCENY,M,100,15343
1595093,LHP200514000219,1600 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200514000219_140,"Honolulu PD, HI",05/14/2020 03:40:00 PM +0000,VANDALISM,M,100,15344
1595094,LHP200514000227,951000 BLOCK AINAMAKUA DR,Honolulu_PD_HI_LHP200514000227_060,"Honolulu PD, HI",05/14/2020 03:50:00 PM +0000,THEFT/LARCENY,M,100,15345
1595095,LHP200514000238,981900 BLOCK KAAHUMANU ST,Honolulu_PD_HI_LHP200514000238_064,"Honolulu PD, HI",05/14/2020 03:59:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15346
1595096,LHP200514000241,3200 BLOCK MANOA RD,Honolulu_PD_HI_LHP200514000241_060,"Honolulu PD, HI",05/14/2020 04:01:00 PM +0000,THEFT/LARCENY,M,100,15347
1595097,LHP200514000253,1000 BLOCK MAKAIWA ST,Honolulu_PD_HI_LHP200514000253_060,"Honolulu PD, HI",05/14/2020 04:14:00 PM +0000,THEFT/LARCENY,M,100,15348
1595098,LHP200514000257,981900 BLOCK KAAHUMANU ST,Honolulu_PD_HI_LHP200514000257_064,"Honolulu PD, HI",05/14/2020 04:16:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15349
1595099,LHP200514000266,800 BLOCK BETHEL ST,Honolulu_PD_HI_LHP200514000266_140,"Honolulu PD, HI",05/14/2020 04:29:00 PM +0000,VANDALISM,M,100,15350
1595100,LHP200514000275,870200 BLOCK HOOKELE ST,Honolulu_PD_HI_LHP200514000275_140,"Honolulu PD, HI",05/14/2020 04:39:00 PM +0000,VANDALISM,M,100,15351
1595101,LHP200514000276,KAM HWY&LIPOA PL,Honolulu_PD_HI_LHP200514000276_064,"Honolulu PD, HI",05/14/2020 04:37:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15352
1595102,LHP200514000282,860000 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200514000282_060,"Honolulu PD, HI",05/14/2020 04:41:00 PM +0000,THEFT/LARCENY,M,100,15353
1595103,LHP200514000325,4000 BLOCK BLACK POINT RD,Honolulu_PD_HI_LHP200514000325_077,"Honolulu PD, HI",05/14/2020 05:13:00 PM +0000,MOTOR VEHICLE THEFT,M,100,15354
1595104,LHP200514000347,DILLINGHAM BLVD&N KING ST,Honolulu_PD_HI_LHP200514000347_100,"Honolulu PD, HI",05/14/2020 05:35:00 PM +0000,FRAUD,M,100,15355
1595105,LHP200514000352,911000 BLOCK KAIKOHOLA ST,Honolulu_PD_HI_LHP200514000352_064,"Honolulu PD, HI",05/14/2020 05:37:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15356
1595106,LHP200514000367,AHUIMANU PL&KAHEKILI HWY,Honolulu_PD_HI_LHP200514000367_140,"Honolulu PD, HI",05/14/2020 05:47:00 PM +0000,VANDALISM,M,100,15357
1595107,LHP200514000406,800 BLOCK 4TH AVE,Honolulu_PD_HI_LHP200514000406_064,"Honolulu PD, HI",05/14/2020 06:10:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15358
1595108,LHP200514000457,2800 BLOCK PUKOLOA ST,Honolulu_PD_HI_LHP200514000457_140,"Honolulu PD, HI",05/14/2020 06:39:00 PM +0000,VANDALISM,M,100,15359
1595109,LHP200514000475,1600 BLOCK KANUNU ST,Honolulu_PD_HI_LHP200514000475_060,"Honolulu PD, HI",05/14/2020 06:47:00 PM +0000,THEFT/LARCENY,M,100,15360
1595111,LHP200514000490,940500 BLOCK KUPUOHI ST,Honolulu_PD_HI_LHP200514000490_140,"Honolulu PD, HI",05/14/2020 06:53:00 PM +0000,VANDALISM,M,100,15361
1595112,LHP200514000502,800 BLOCK KAM HWY,Honolulu_PD_HI_LHP200514000502_110,"Honolulu PD, HI",05/14/2020 07:01:00 PM +0000,FRAUD,M,100,15362
1595113,LHP200514000503,940700 BLOCK LUMIAINA ST,Honolulu_PD_HI_LHP200514000503_064,"Honolulu PD, HI",05/14/2020 07:01:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15363
1595114,LHP200514000525,910700 BLOCK PUAMAEOLE ST,Honolulu_PD_HI_LHP200514000525_060,"Honolulu PD, HI",05/14/2020 07:22:00 PM +0000,THEFT/LARCENY,M,100,15364
1595115,LHP200514000850,ELM ST&PIIKOI ST,Honolulu_PD_HI_LHP200514000850_064,"Honolulu PD, HI",05/14/2020 10:55:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15365
1595116,LHP200514000855,921000 BLOCK KOIO DR,Honolulu_PD_HI_LHP200514000855_064,"Honolulu PD, HI",05/14/2020 10:57:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15366
1595117,LHP200514000875,N PAUAHI ST&SMITH ST,Honolulu_PD_HI_LHP200514000875_220,"Honolulu PD, HI",05/14/2020 11:14:00 PM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,15367
1595118,LHP200514000887,911100 BLOCK KAIMALIE ST,Honolulu_PD_HI_LHP200514000887_064,"Honolulu PD, HI",05/14/2020 11:19:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15368
1595119,LHP200514000890,2500 BLOCK CARTWRIGHT RD,Honolulu_PD_HI_LHP200514000890_060,"Honolulu PD, HI",05/14/2020 11:22:00 PM +0000,THEFT/LARCENY,M,100,15369
1595120,LHP200514000893,700 BLOCK KEEAUMOKU ST,Honolulu_PD_HI_LHP200514000893_060,"Honolulu PD, HI",05/14/2020 11:21:00 PM +0000,THEFT/LARCENY,M,100,15370
1595121,LHP200514000543,410200 BLOCK HULI ST,Honolulu_PD_HI_LHP200514000543_064,"Honolulu PD, HI",05/14/2020 07:28:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,15371
